date,country,serie,z_score
2021-03-19,COP,FX,0.5426900576549812
2021-03-22,COP,FX,0.28666575819682694
2021-03-23,COP,FX,-0.11773835937916369
2021-03-24,COP,FX,-0.05279659028570128
2021-03-25,COP,FX,0.06076114007662372
2021-03-26,COP,FX,0.4957110996663903
2021-03-29,COP,FX,0.6633636148451554
2021-03-30,COP,FX,0.6376597769357553
2021-03-31,COP,FX,1.0153553206429926
2021-04-01,COP,FX,0.9252300125680196
2021-04-05,COP,FX,1.051416544501602
2021-04-06,COP,FX,0.9574754090165809
2021-04-07,COP,FX,0.9149594428184132
2021-04-08,COP,FX,0.9313596196563492
2021-04-09,COP,FX,1.0022925952228239
2021-04-12,COP,FX,1.0268105715126448
2021-04-13,COP,FX,1.0798775905166396
2021-04-14,COP,FX,1.2886392912380769
2021-04-15,COP,FX,1.4726100404696796
2021-04-16,COP,FX,1.176722672570236
2021-04-19,COP,FX,0.9964537354410813
2021-04-20,COP,FX,0.956726025747933
2021-04-21,COP,FX,1.080139051784001
2021-04-22,COP,FX,1.046626503328495
2021-04-23,COP,FX,1.1248834983068934
2021-04-26,COP,FX,1.3385934698302577
2021-04-27,COP,FX,1.4175292249719385
2021-04-28,COP,FX,1.6553403098065957
2021-04-29,COP,FX,1.6640985815534752
2021-04-30,COP,FX,1.5368726095286473
2021-05-03,COP,FX,1.5934099974559597
2021-05-04,COP,FX,1.9344971019626016
2021-05-05,COP,FX,1.8968039670630152
2021-05-06,COP,FX,2.064173131733723
2021-05-07,COP,FX,1.8482001990853014
2021-05-10,COP,FX,1.6113953373119507
2021-05-11,COP,FX,1.431038526225504
2021-05-12,COP,FX,1.3147319869792715
2021-05-13,COP,FX,1.1095670066242906
2021-05-14,COP,FX,1.2492357840719104
2021-05-17,COP,FX,1.1019655046641172
2021-05-18,COP,FX,1.2348653857657008
2021-05-19,COP,FX,0.9163116703812662
2021-05-20,COP,FX,1.0904100105152539
